Name,ID,Nearest Town,County,URL
Gilbert,18032000,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032000
Gilbert (East Bay),18032001,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032001
Gilbert (South Bay),18032003,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032003
Gilbert (West Bay),18032002,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032002
Gladstone,18033800,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18033800
Goggle,18022300,Mission,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18022300
Goodrich,18022600,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18022600
Grass,18023000,Fifty Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18023000
Grass,18036200,Breezy Point,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18036200
Grave,18011000,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18011000
Green,18023300,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18023300
Greenwood,18024600,Mission,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18024600
Greer,18028700,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18028700
Guida,18033200,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18033200
Half Moon,18023800,Trommald,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18023800
Hamlet,18007000,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18007000
Hanks,18004400,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18004400
Happy,18010100,Loerch,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18010100
Hartley,18039200,East Gull Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18039200
Hay,18012000,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012000
Hay,18044400,Loerch,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044400
Hen,18027000,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18027000
Hogsback,18047600,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18047600
Hole-in-the-Day,18040100,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18040100
Holt,18002900,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18002900
Horseshoe,18004300,Bay Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18004300
Horseshoe,18014400,Loerch,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18014400
Horseshoe,18023400,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18023400
Horseshoe,18025100,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18025100
Horseshoe (East Bay),18025101,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18025101
Horseshoe (West Bay),18025102,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18025102
Hubert,18037500,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18037500
Hunter,18012800,Manganese,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012800
Huntington Mine,18044100,Crosby,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044100
Indian Jack,18019000,Wolford,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18019000
Island,18012900,Trommald,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012900
Island,18018300,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18018300
Island,18026900,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18026900
Island,18036500,Breezy Point,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18036500
Island,18038300,Baxter,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18038300
Jack Pine,18002300,Pine Center,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18002300
Jacks,18039400,Baxter,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18039400
Jail,18041500,Pine River,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18041500
Jim,18006400,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18006400
Johnson,18032800,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032800
June,18011600,Trommald,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18011600
Kego,18029300,Fifty Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18029300
Kenney,18001900,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18001900
Kimball,18036100,Jenkins,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18036100
Klondyke,18012400,Klondyke,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012400
Knieff,18003500,White Hawk,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18003500
Kutil,18000700,Pine Center,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18000700
Lake Cuyuna,18009400,Cuyuna,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18009400
Larson,18006200,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18006200
Lily Pad,18027500,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18027500
Little Bass,18019900,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18019900
Little Bass,18025400,Mission,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18025400
Little Beaver,18027900,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18027900
Little Black Hoof,18011800,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18011800
Little Emily,18020700,Outing,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18020700
Little Hamlet,18007500,Bay Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18007500
Little Hubert,18034000,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18034000
Little Markee,18032400,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032400
Little Menomin,18044800,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044800
Little Ox,18030200,Manhattan Beach,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18030200
Little Pelican,18035100,Breezy Point,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18035100
Little Pine,18017600,Little Pine,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18017600
Little Pine,18026600,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18026600
Little Rabbit,18013900,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18013900
Little Round,18035700,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18035700
Little Star,18036000,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18036000
Lizzie,18041600,Pontoria,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18041600
Long,18003100,Pine Center,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18003100
Long,18050100,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18050100
Long / Tame Fish,18000200,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18000200
Lookout,18012300,Crosby,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012300
Loon,18011100,Crosby,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18011100
Loon,18026800,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18026800
Lougee,18034200,Mission,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18034200
Louise Mine,18044004,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044004
Love,18038800,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18038800
Lower Cullen,18040300,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18040300
Lower Dean,18018100,Wolford,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18018100
Lower Hay,18037800,Jenkins,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18037800
Lower Mission,18024300,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18024300
Lower Whipple,18038703,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18038703
Lows,18018000,Little Pine,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18018000
Lund,18065700,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18065700
Lynch,18034700,Breezy Point,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18034700
Mahnomen,18012600,Trommald,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012600
Mahnomen Mine #1,18044001,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044001
Mahnomen Mine #2,18044002,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044002
Mahnomen Mine #3,18044003,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044003
"Mahnomen, Alstead & Arco",18044000,Armour Number Two Mine,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18044000
Mallard,18030000,Fifty Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18030000
Mallard,18033400,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18033400
Mallen Pit,18074000,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18074000
Manuel Mine,18043500,Crosby,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18043500
Maple,18004500,Bay Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18004500
Markee,18034300,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18034300
Mary,18018500,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18018500
Mayo,18040800,Pequot Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18040800
McClain,18026700,Manhattan Beach,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18026700
McCollister Pond,18074200,Fifty Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18074200
Meyer,18030100,Manhattan Beach,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18030100
Middle Cullen,18037700,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18037700
Middle Mahnomen,18012602,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012602
Middle Whipple,18038702,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18038702
Milford,18013000,Wolford,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18013000
Miller,18002100,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18002100
Miller,18013300,Trommald,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18013300
Mitchell,18029400,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18029400
Moburg,18038900,East Gull Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18038900
Mollie,18033500,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18033500
Moody,18033900,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18033900
Morroco Mine,18052000,Trommald,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18052000
Mud,18001000,Pine Center,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18001000
Mud,18013700,Woodrow,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18013700
Mud,18015100,Fort Ripley,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18015100
Mud,18016600,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18016600
Mud,18019800,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18019800
Mud,18032100,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032100
Mud,18032600,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032600
Mud,18039100,East Gull Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18039100
Nelson,18016400,Pine Knoll,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18016400
Nelson,18041100,Jenkins,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18041100
Nisswa,18039900,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18039900
Nokay,18010400,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18010400
North Long,18037200,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18037200
O'Brien,18022700,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18022700
O'Brien (Northeast Bay),18022702,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18022702
O'Brien (Southwest Bay),18022701,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18022701
Olander,18009100,Oreland,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18009100
Ossawinnamakee,18035200,Ideal Corners,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18035200
Owl Pond,18075400,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18075400
Ox,18028800,Manhattan Beach,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18028800
Papoose,18020600,Outing,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18020600
Partridge,18004800,Nichols,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18004800
Pascoe,18011400,Trommald,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18011400
Pecks Puddle,18027700,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18027700
Pelican,18030800,Breezy Point,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18030800
Pelican (NE Bay),18030801,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18030801
Pelican (main lake),18030802,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18030802
Pennington Mine,18043900,Ironton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18043900
Perch,18030400,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18030400
Perch,18037100,Baxter,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18037100
Perry,18018600,Mission,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18018600
Peterson,18007900,Bay Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18007900
Pickerel,18020000,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18020000
Pickerel,18020500,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18020500
Pig,18035400,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18035400
Pine,18004600,Bay Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18004600
Pine,18026100,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18026100
Placid,18007600,Bay Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18007600
Platte,18008800,Sullivan,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18008800
Pleasant,18027800,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18027800
Pointon,18010500,Ironton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18010500
Portage,18005000,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18005000
Portage,18006900,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18006900
Portage,18011500,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18011500
Portsmouth Mine,18043700,Armour Number Two Mine,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18043700
Pug Hole,18020900,Outing,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18020900
Rabbit,18009300,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18009300
Rabbit (East Portion),18009301,Cuyuna,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18009301
Rabbit (West Portion),18009302,Cuyuna,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18009302
Rassett,18013400,Manganese,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18013400
Rat,18034400,Breezy Point,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18034400
Rat,18041000,Jenkins,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18041000
Red Sand,18038600,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18038600
Reno,18006700,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18006700
Rice,18005300,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18005300
Rice,18006800,Oreland,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18006800
Rice,18012100,Klondyke,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012100
Rice,18014500,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18014500
Rice,18032700,Lake Hubert,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032700
Rice,18040500,Pequot Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18040500
Rock,18001600,Pine Center,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18001600
Rock,18028200,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18028200
Roe Mine,18011900,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18011900
Rogers,18018400,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18018400
Rose,18012200,Klondyke,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18012200
Ross,18016500,Little Pine,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18016500
Round,18003200,Nichols,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18003200
Round,18014700,Saint Mathias,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18014700
Round,18037300,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18037300
Roy,18039800,Nisswa,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18039800
Rush,18031100,Cross Lake,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18031100
Rush,18038100,Baxter,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18038100
Rushmeyer,18008200,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18008200
Russell,18014200,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18014200
Russell,18048700,,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18048700
Ruth,18021200,Emily,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18021200
Sagamore Mine,18052300,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18052300
Sand,18029900,Fifty Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18029900
Scott,18003300,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18003300
Sebie,18016100,Fort Ripley,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18016100
Serpent,18009000,Crosby,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18009000
Shaffer,18034800,Breezy Point,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18034800
Shirt,18007200,Deerwood (Crow Wing),Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18007200
Sibley,18040400,Pequot Lakes,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18040400
Silver,18023900,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18023900
Smith,18002800,Garrison,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18002800
Smokey Hollow,18022000,Outing,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18022000
Snoshoe Mine,18052400,Riverton,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18052400
Sorenson,18032300,Merrifield,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18032300
South Long,18013600,Brainerd,Crow Wing,https://www.dnr.state.mn.us/lakefind/lake.html?id=18013600
